Fold,dataset,instance,ScratchNoBC_R16,UCBOnly,XPrePPO_Frozen,XPrePPO_Online_R16,delta,family,contrast,metric,Budget
4,Hurink_edata,la40.fjs,1.0594456867694315,1.0758906231526013,1.0161230037361657,1.0161230037361657,0.0,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
5,Brandimarte,Mk05.fjs,0.9066716290138848,0.9098257019285029,0.9950429412582031,0.9950429412582031,0.0,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
5,Brandimarte,Mk09.fjs,0.8967952342279228,0.8961016973294672,0.9721098719419841,0.9721098719419841,0.0,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
5,Hurink_edata,la02.fjs,1.0208851479997476,1.006691046318803,0.9335840790745329,0.9335840790745329,0.0,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
5,Hurink_edata,la08.fjs,1.1741477736793895,1.1790741903066058,1.1434087914623552,1.1434087914623552,0.0,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
5,Hurink_edata,la14.fjs,1.0510577201620315,1.0702647048272598,0.9841498442955472,0.9841498442955472,0.0,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
5,Hurink_edata,la20.fjs,1.0731139402218608,1.0819498655410604,1.0441402875098258,1.0441402875098258,0.0,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
5,Hurink_edata,la21.fjs,0.9601755859134875,0.9925101032529939,0.9045036909266754,0.9045036909266754,0.0,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
5,Hurink_edata,la30.fjs,0.9034977913877968,0.9261390689945577,0.8847256162001325,0.8847256162001325,0.0,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
5,Hurink_edata,la33.fjs,0.8780793270010648,0.9625582826618959,0.9266780842301645,0.9266780842301645,0.0,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
5,Hurink_edata,la38.fjs,0.9952019466406143,1.013743795776978,0.9466727457416476,0.9466727457416476,0.0,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
1,Brandimarte,Mk04.fjs,0.9254864763473991,0.9087059167907989,0.9511220660944404,0.9346747992368876,-0.016447266857552822,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
1,Brandimarte,Mk10.fjs,0.7861516690899393,0.8236033045927079,0.7818754748256209,0.7818754748256209,0.0,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
1,Hurink_edata,la05.fjs,1.1348222782255526,1.1295929376394522,1.0486386618953494,1.0547794568580724,0.006140794962723017,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
1,Hurink_edata,la10.fjs,0.9790249433994269,0.9889637786361607,0.8992217821950823,0.9305478915515071,0.03132610935642477,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
1,Hurink_edata,la15.fjs,1.0768762585354903,1.0772907742433395,1.0144643024307722,1.0144643024307722,0.0,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
1,Hurink_edata,la16.fjs,1.1067478412624496,1.1189414332830174,1.0095558009638088,1.0095558009638088,0.0,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
1,Hurink_edata,la24.fjs,1.0927822707987527,1.1478926021452311,1.0315197491042127,1.0364354041852468,0.004915655081034087,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
1,Hurink_edata,la26.fjs,1.162460038471763,1.165498441681752,1.0941741662681377,1.0941741662681377,0.0,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
1,Hurink_edata,la34.fjs,0.9612249170639813,0.9946229663037907,0.9718090843314013,0.9718090843314013,0.0,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
1,Hurink_edata,la37.fjs,1.0369886065687552,1.0647579682806545,0.9670266584625429,0.9539529356383383,-0.013073722824204603,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
2,Brandimarte,Mk02.fjs,1.0001211460812893,0.994793374475561,0.979014726058089,0.9788367523009628,-0.00017797375712624852,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
2,Brandimarte,Mk03.fjs,0.9193127904081844,0.9126456936417624,1.024268956397789,1.02381281650888,-0.000456139888908913,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
2,Hurink_edata,la03.fjs,1.1519722197843834,1.144206327552789,1.0383626762961975,1.0383626762961975,0.0,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
2,Hurink_edata,la07.fjs,1.194497932137777,1.1867213471927665,1.1200748917037981,1.1200748917037981,0.0,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
2,Hurink_edata,la13.fjs,1.1059583987050745,1.0922823309842635,1.0111521198486346,1.0111521198486346,0.0,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
2,Hurink_edata,la19.fjs,1.0820937778392699,1.0716234056896072,0.9946922494336683,0.9946922494336683,0.0,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
2,Hurink_edata,la23.fjs,1.170776473305398,1.1777180107730523,1.061358794728949,1.061358794728949,0.0,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
2,Hurink_edata,la27.fjs,0.9550805010851406,0.9330302219491307,0.775479193605517,0.7763315567230238,0.0008523631175068047,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
2,Hurink_edata,la31.fjs,1.0379106461367706,1.0352962138467987,0.904499448254225,0.904499448254225,0.0,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
2,Hurink_edata,la36.fjs,1.1169903705475113,1.1166702174044945,0.958367593050185,0.958367593050185,0.0,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
3,Brandimarte,Mk06.fjs,0.8305589087253735,0.8356417493585069,0.9061687750386804,0.9097018493817322,0.003533074343051723,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
3,Brandimarte,Mk07.fjs,1.1065823751210035,1.1043003953250148,1.1128605862798358,1.116720668584755,0.003860082304919299,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
3,Hurink_edata,la04.fjs,1.0772241821317843,1.079370304779069,0.9553716435952888,0.9553716435952888,0.0,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
3,Hurink_edata,la09.fjs,1.1502018876500553,1.148428664022442,1.0322456858734288,1.033415542799454,0.0011698569260252256,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
3,Hurink_edata,la12.fjs,1.171544173402157,1.1731057917371288,1.1014410837737607,1.1013180424089968,-0.00012304136476393168,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
3,Hurink_edata,la17.fjs,1.1362932207817247,1.1293356269146702,1.0269745140491726,1.0334963959249293,0.006521881875756641,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
3,Hurink_edata,la25.fjs,0.943170469808549,0.9710639526319277,0.8705381804462142,0.8827568613493032,0.012218680903088974,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
3,Hurink_edata,la28.fjs,0.9417781408119974,0.9710780262384247,0.8532867318301575,0.8532867318301575,0.0,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
3,Hurink_edata,la35.fjs,0.9927137587015056,0.9667393528775139,0.8886041994973148,0.8763912294789669,-0.01221297001834798,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
3,Hurink_edata,la39.fjs,1.0695985420372964,1.0873743554083402,0.9687514719182013,0.9697226815827286,0.0009712096645272394,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
4,Brandimarte,Mk01.fjs,0.9460723372107689,0.968202575808867,0.9626648462345374,0.9626648462345374,0.0,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
4,Brandimarte,Mk08.fjs,1.0700553084950437,1.0226494337641172,0.9107335620142064,0.9213775787865197,0.010644016772313303,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
4,Hurink_edata,la01.fjs,1.103429538491056,1.0984086620959754,0.9392514521660186,0.9292997270102143,-0.009951725155804225,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
4,Hurink_edata,la06.fjs,1.2410483558305816,1.2443120470731257,1.1593524508195423,1.1562489937708234,-0.0031034570487189495,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
4,Hurink_edata,la11.fjs,1.1299292450813017,1.1350029534277735,1.019503991452524,1.0258831449862114,0.006379153533687454,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
4,Hurink_edata,la18.fjs,1.101108101735862,1.0902343521180342,1.0021821829369413,0.9984591894831777,-0.00372299345376359,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
4,Hurink_edata,la22.fjs,0.9456281453569175,0.9706295046281814,0.8915890692413546,0.90625886608666,0.014669796845305338,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
4,Hurink_edata,la29.fjs,0.839656210993977,0.9088512216407327,0.6755417193547882,0.6843592453353486,0.008817525980560403,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
4,Hurink_edata,la32.fjs,1.004806157389826,1.08054338784381,0.873972036454048,0.8668963809289956,-0.0070756555250524045,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
4,Hurink_edata,la40.fjs,1.178215356000847,1.2054084513765657,1.0768083006965505,1.0751445491747313,-0.00166375152181919,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
5,Brandimarte,Mk05.fjs,0.9469992637588098,0.9907271256106549,1.001498893860512,1.0021913245882064,0.0006924307276943154,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
5,Brandimarte,Mk09.fjs,0.9811259894886675,0.9653490100834042,1.0509562052332027,1.0487556130838676,-0.002200592149335101,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
5,Hurink_edata,la02.fjs,1.051830760377045,1.0504967846302835,0.9921462564544381,0.9816888429966912,-0.010457413457746867,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
5,Hurink_edata,la08.fjs,1.2040193264124532,1.2128986426954098,1.14934144496787,1.14934144496787,0.0,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
5,Hurink_edata,la14.fjs,1.1002237894220341,1.0932323450329242,1.0507098294457777,1.0507098294457777,0.0,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
5,Hurink_edata,la20.fjs,1.112461978720731,1.1033070124645474,1.0139214461806874,1.0139214461806874,0.0,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
5,Hurink_edata,la21.fjs,0.9362432606549902,0.9797481049956012,0.8903830495780379,0.8903829888563,-6.072173797111446e-08,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
5,Hurink_edata,la30.fjs,0.9269815088201991,1.0099199545426618,0.8164202631544321,0.8137169393924304,-0.0027033237620016637,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
5,Hurink_edata,la33.fjs,1.0306546283316542,1.023382222274421,0.9499036125723861,0.9499036125723861,0.0,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
5,Hurink_edata,la38.fjs,1.0937120273886785,1.0781256377032045,0.9874049212700673,0.9874049212700673,0.0,mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100
1,Brandimarte,Mk04.fjs,0.8867629772840615,0.8915311434849504,0.8830045285900112,0.8856071660813104,0.0026026374912991868,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
1,Brandimarte,Mk10.fjs,0.8744710126039121,0.8844642449319802,0.7377294060255155,0.7484182961205404,0.010688890095024939,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
1,Hurink_edata,la05.fjs,1.110996088741552,1.1397855520907052,0.9899493880235221,1.009816562655688,0.01986717463216603,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
1,Hurink_edata,la10.fjs,1.0801183112034989,1.0754331792736307,0.9459267198750956,0.9653467224485031,0.01942000257340748,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
1,Hurink_edata,la15.fjs,1.1008473791593978,1.0856657292731744,0.9576995007638291,0.947644332874249,-0.010055167889580163,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
1,Hurink_edata,la16.fjs,1.1899387155252947,1.155627388996327,1.0019841275811052,0.9933892737459795,-0.008594853835125704,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
1,Hurink_edata,la24.fjs,1.142332696940901,1.1348625709222278,0.9981322458283679,0.9885205742959049,-0.009611671532463006,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
1,Hurink_edata,la26.fjs,1.1882439524915829,1.2074063211287787,1.0768139257042912,1.0922375325915914,0.015423606887300156,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
1,Hurink_edata,la34.fjs,1.0464862164161186,1.055930804418459,0.8646341776237333,0.8355371177950566,-0.02909705982867672,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
1,Hurink_edata,la37.fjs,1.0678694736602896,1.088000975598122,0.8060486122155097,0.8208047917861581,0.014756179570648342,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
2,Brandimarte,Mk02.fjs,1.0863627829838576,1.0737272417113903,0.9739095949349166,0.9821996160584656,0.00829002112354904,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
2,Brandimarte,Mk03.fjs,1.0029077093462604,1.0259954923133163,1.0548281415029557,1.03799630756225,-0.016831833940705643,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
2,Hurink_edata,la03.fjs,1.1917121546384057,1.2003428902128626,1.0551096258866588,1.0690717776327396,0.013962151746080842,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
2,Hurink_edata,la07.fjs,1.1942571273133131,1.1996701281154896,1.0675266740064433,1.0488153143809604,-0.01871135962548287,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
2,Hurink_edata,la13.fjs,1.162039174802635,1.1689011648429053,1.0286824204335965,1.0273896215521425,-0.0012927988814539493,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
2,Hurink_edata,la19.fjs,1.0867586637070326,1.1047040310197431,0.9153785457666095,0.8561879731438152,-0.05919057262279426,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
2,Hurink_edata,la23.fjs,1.201432292805348,1.2023132645386139,1.0633435504781759,1.0286768925949206,-0.03466665788325529,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
2,Hurink_edata,la27.fjs,0.8867727608980194,0.8925357831300007,0.5398799299139638,0.5386725954558098,-0.001207334458154019,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
2,Hurink_edata,la31.fjs,1.0808097040396092,1.0634209840724007,0.8295253668102729,0.8208122790495981,-0.00871308776067481,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
2,Hurink_edata,la36.fjs,1.1619553750114757,1.171863701380616,0.9580950401670063,0.9804326903279652,0.0223376501609589,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
3,Brandimarte,Mk06.fjs,0.8665700418115219,0.8612421812026483,0.9152626423359451,0.9105721859286722,-0.004690456407272947,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
3,Brandimarte,Mk07.fjs,1.136999511859477,1.1519815639318534,1.0940424797852433,1.1027299367691556,0.008687456983912378,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
3,Hurink_edata,la04.fjs,1.082511907992556,1.0785870576303018,0.9435016425271997,0.9460800816103485,0.002578439083148809,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
3,Hurink_edata,la09.fjs,1.1359728612132813,1.1356873872467748,1.0221221208376532,1.0391479501547547,0.017025829317101504,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
3,Hurink_edata,la12.fjs,1.2252408428266475,1.1983446980991581,1.076730944721198,1.064362018791829,-0.01236892592936889,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
3,Hurink_edata,la17.fjs,1.1730067472182402,1.1468685840030401,0.9076181640667798,0.9076181740491789,9.982399129526698e-09,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
3,Hurink_edata,la25.fjs,0.9064635639038761,0.9019093874946743,0.6976236280680858,0.6882080362670473,-0.009415591801038459,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
3,Hurink_edata,la28.fjs,1.0066488039637675,1.0005578459443214,0.7741019333221534,0.7870105003404418,0.012908567018288464,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
3,Hurink_edata,la35.fjs,1.0058907090710107,0.9535092132033901,0.7458294237116213,0.7159054253388397,-0.02992399837278159,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
3,Hurink_edata,la39.fjs,1.1617642559011778,1.1472544825790043,0.9128793282799736,0.9361418118379029,0.02326248355792926,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
4,Brandimarte,Mk01.fjs,1.0695667766417039,1.0489673773711945,0.9957211946091414,0.9967451513815723,0.001023956772430834,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
4,Brandimarte,Mk08.fjs,1.0778969892138428,1.0639702955421617,0.7561304353355804,0.7856997972398514,0.029569361904270952,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
4,Hurink_edata,la01.fjs,1.1419406695758911,1.1219857241922357,0.8693013336904221,0.8992443894246158,0.029943055734193758,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
4,Hurink_edata,la06.fjs,1.2165421334918824,1.2219601258013033,1.0907658375899678,1.0925226698392612,0.0017568322492933497,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
4,Hurink_edata,la11.fjs,1.1034238989680158,1.1105290422922474,0.9584577296323141,0.9445578961473038,-0.013899833485010338,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
4,Hurink_edata,la18.fjs,1.1794637744312717,1.1384624254337459,0.9841268686165846,0.9800134400725651,-0.004113428544019526,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
4,Hurink_edata,la22.fjs,1.0428757990128559,1.0499130360159552,0.817369848671219,0.8099258274623968,-0.007444021208822149,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
4,Hurink_edata,la29.fjs,0.972880908358922,0.9587425849764835,0.5811171873454366,0.5835362985934371,0.0024191112480005383,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
4,Hurink_edata,la32.fjs,1.0082137019371786,1.0723166979103327,0.7009770874971412,0.7161515741188114,0.015174486621670202,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
4,Hurink_edata,la40.fjs,1.129926511279336,1.1630011841503813,0.9486706239704363,0.9458568599450622,-0.0028137640253741436,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
5,Brandimarte,Mk05.fjs,1.1004747572966818,1.1146113876324557,1.0594504344273257,1.060460225388983,0.0010097909616573197,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
5,Brandimarte,Mk09.fjs,0.9531702440963803,0.9666990438160725,0.989528592525883,0.9956218444097988,0.006093251883915851,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
5,Hurink_edata,la02.fjs,1.0815241955393455,1.0890810821353325,0.9669001225955977,0.9079087011437181,-0.05899142145187952,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
5,Hurink_edata,la08.fjs,1.2249856175986362,1.2437550530093457,1.1435801127767415,1.1508805659984234,0.007300453221681824,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
5,Hurink_edata,la14.fjs,1.1527297001605716,1.1472499849362316,1.0446208916811006,1.0349226187600302,-0.009698272921070394,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
5,Hurink_edata,la20.fjs,1.1473278601901549,1.1284734983743983,0.992062198454433,1.0079769533894973,0.015914754935064335,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
5,Hurink_edata,la21.fjs,0.9724176393881587,0.9746519959308069,0.7336438818433811,0.6807086320162776,-0.052935249827103514,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
5,Hurink_edata,la30.fjs,0.9399332727713834,0.9847143197718928,0.6002410946251417,0.5429986243256942,-0.05724247029944751,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
5,Hurink_edata,la33.fjs,1.0663791274759928,1.076250472942416,0.9221127403167828,0.9353271544079884,0.013214414091205606,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
5,Hurink_edata,la38.fjs,1.0905676203825307,1.0575007429546843,0.9162269365616535,0.8964553320842932,-0.01977160447736037,mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200
