family,contrast,Budget,lhs,rhs,orientation,n_fold_summaries,training_instances_per_fold,pairwise_training_overlap,dependence_note,fold_effect_definition,median_of_fold_effects,mean_of_fold_effects,minimum_fold_effect,maximum_fold_effect,positive_folds,zero_folds,negative_folds,test_statistic_abs_mean,sign_assignments,p_raw_fold_sign_sensitivity,p_holm_within_family,fold_sign_sensitivity_below_0_05
primary_g100,online_minus_ucb_g100,100,XPrePPO_Online_R16,UCBOnly,positive favors lhs,5,40,30,fold training sets overlap; sensitivity is not an exact randomization test,median of 10 instance-level seed medians,-0.09309367719414402,-0.08599901787614773,-0.10519583170957997,-0.0670753736130908,0,0,5,0.08599901787614773,32,0.0625,0.125,False
primary_g100,online_minus_scratch_g100,100,XPrePPO_Online_R16,ScratchNoBC_R16,positive favors lhs,5,40,30,fold training sets overlap; sensitivity is not an exact randomization test,median of 10 instance-level seed medians,-0.0941836347182039,-0.0843286755333664,-0.1035584534606031,-0.059379411359112066,0,0,5,0.0843286755333664,32,0.0625,0.125,False
secondary_g50_g200,online_minus_ucb_g50,50,XPrePPO_Online_R16,UCBOnly,positive favors lhs,5,40,30,fold training sets overlap; sensitivity is not an exact randomization test,median of 10 instance-level seed medians,-0.042561887564156464,-0.04963340398107028,-0.07434784989695126,-0.037717940675833006,0,0,5,0.04963340398107028,32,0.0625,0.25,False
secondary_g50_g200,online_minus_scratch_g50,50,XPrePPO_Online_R16,ScratchNoBC_R16,positive favors lhs,5,40,30,fold training sets overlap; sensitivity is not an exact randomization test,median of 10 instance-level seed medians,-0.04059258203223903,-0.045164745605999104,-0.07539190229958925,-0.029856317464534654,0,0,5,0.045164745605999104,32,0.0625,0.25,False
secondary_g50_g200,online_minus_ucb_g200,200,XPrePPO_Online_R16,UCBOnly,positive favors lhs,5,40,30,fold training sets overlap; sensitivity is not an exact randomization test,median of 10 instance-level seed medians,-0.16224559283911133,-0.16449594034292858,-0.21994282948646932,-0.1307099317596645,0,0,5,0.16449594034292858,32,0.0625,0.25,False
secondary_g50_g200,online_minus_scratch_g200,200,XPrePPO_Online_R16,ScratchNoBC_R16,positive favors lhs,5,40,30,fold training sets overlap; sensitivity is not an exact randomization test,median of 10 instance-level seed medians,-0.15909860657139008,-0.1679390513360776,-0.2162001529545829,-0.1352014399343311,0,0,5,0.1679390513360776,32,0.0625,0.25,False
mechanism_online_frozen,online_minus_frozen_g50,50,XPrePPO_Online_R16,XPrePPO_Frozen,positive favors lhs,5,40,30,fold training sets overlap; sensitivity is not an exact randomization test,median of 10 instance-level seed medians,0.0,0.0,0.0,0.0,0,5,0,0.0,32,1.0,1.0,False
mechanism_online_frozen,online_minus_frozen_g100,100,XPrePPO_Online_R16,XPrePPO_Frozen,positive favors lhs,5,40,30,fold training sets overlap; sensitivity is not an exact randomization test,median of 10 instance-level seed medians,0.0,4.7731506873338604e-05,-0.000831875760909595,0.001070533295276288,1,3,1,4.7731506873338604e-05,32,1.0,1.0,False
mechanism_online_frozen,online_minus_frozen_g200,200,XPrePPO_Online_R16,XPrePPO_Frozen,positive favors lhs,5,40,30,fold training sets overlap; sensitivity is not an exact randomization test,median of 10 instance-level seed medians,0.0012892245327739138,-4.360292794580723e-06,-0.00500294332106449,0.006645763793162063,3,0,2,4.360292794580723e-06,32,1.0,1.0,False

